dish_id,name,"weight [g]"
1433,"Kakao 16%",5
1433,"Pestki dyni",10
1433,Banan,60
1433,"Ryż brązowy",60
1433,Mleko,250
1434,"Pestki dyni",10
1434,Jabłko,150
1434,"Płatki owsiane",20
1434,Mleko,250
1435,"Pestki dyni",10
1435,Gruszka,130
1435,"Płatki owsiane",20
1435,Mleko,250
1436,"Pestki dyni",10
1436,Banan,120
1436,"Płatki owsiane",20
1436,Mleko,250
1437,"Pestki dyni",10
1437,"Płatki owsiane",30
1437,"Mleko UHT 1,5%",270
1437,Morele,90
1438,"Oliwki zielone",15
1438,Szpinak,75
1438,Pomidor,120
1438,Koper,16
1438,Cukinia,50
1438,"Olej rzepakowy",10
1438,"Tuńczyk w wodzie",90
1439,"Sól biała",1
1439,"Oliwki zielone",15
1439,Kukurydza,15
1439,Cukinia,80
1439,"Makaron bezjajeczny z semoliny",100
1439,"Olej rzepakowy",10
1439,"Łosoś wędzony",60
1440,"Sól biała",2
1440,"Skrobia ziemniaczana",25
1440,"Koncentrat pomidorowy",50
1440,Cebula,50
1440,"Makaron bezjajeczny z semoliny",50
1440,"Olej rzepakowo-sojowy",10
1440,"Mięso z piersi kurczaka",50
1441,Szczypiorek,5
1441,"Fasola mung, kiełki",15
1441,"Chleb graham",30
1441,"Oliwa z oliwek",10
1441,"Ser twarogowy chudy",50
1442,Szczypiorek,5
1442,"Fasola mung, kiełki",15
1442,"Chleb pszenny",30
1442,"Oliwa z oliwek",10
1442,"Ser twarogowy chudy",50
1443,"Sól biała",1
1443,Brokuły,50
1443,"Chleb graham",60
1443,"Masło ekstra",5
1443,"Jajko kurze",112
1444,"Sól biała",1
1444,Brokuły,50
1444,"Chleb pszenny",60
1444,"Masło ekstra",5
1444,"Jajko kurze",112
1445,"Miód pszczeli",24
1445,"Orzechy laskowe",15
1445,Jabłko,300
1446,"Miód pszczeli",24
1446,Migdały,15
1446,Jabłko,300
1447,"Miód pszczeli",24
1447,"Nasiona słonecznika",10
1447,Jabłko,300
1448,"Miód pszczeli",24
1448,"Pestki dyni",10
1448,Jabłko,300
1449,"Sól biała",1
1449,Cukier,10
1449,Szparagi,600
1449,Pomidor,240
1449,Koper,8
1449,"Oliwa z oliwek",40
1450,"Sól biała",1
1450,"Miód pszczeli",48
1450,Cytryna,80
1450,Szparagi,210
1450,Pomidor,120
1450,"Natka pietruszki",12
1450,Czosnek,5
1450,Cebula,100
1450,"Kasza gryczana",200
1450,"Oliwa z oliwek",20
1450,"Łosoś wędzony",120
1451,Truskawki,70
1451,Maliny,60
1451,"Płatki owsiane",60
1451,Mleko,250
1452,"Sól biała",1
1452,Szczypiorek,5
1452,"Chleb graham",30
1452,"Oliwa z oliwek",10
1452,"Jajko kurze",168
1453,"Sól biała",1
1453,Szczypiorek,5
1453,"Chleb żytni razowy",30
1453,"Oliwa z oliwek",10
1453,"Jajko kurze",168
1454,"Sól biała",1
1454,Szczypiorek,5
1454,"Chleb pszenny",30
1454,"Oliwa z oliwek",10
1454,"Jajko kurze",168
1455,Jabłko,150
1455,Gruszka,130
1455,"Płatki owsiane",100
1455,"Jogurt naturalny 2%",40
1456,"Soczewica, kiełki",15
1456,Rzodkiewka,15
1456,"Chleb graham",30
1456,"Serek homogenizowany",50
1457,"Soczewica, kiełki",15
1457,Rzodkiewka,15
1457,"Chleb pszenny",30
1457,"Serek homogenizowany",50
1458,Awokado,20
1458,Pomidor,20
1458,"Chleb graham",30
1459,"Sól biała",1
1459,"Sok pomidorowy",250
1459,"Koncentrat pomidorowy",100
1459,Czosnek,5
1459,Cebula,50
1459,"Makaron bezjajeczny",100
1459,"Olej rzepakowy",10
1459,"Tuńczyk w oleju",170
1460,Awokado,40
1460,Szczypiorek,5
1460,Sałata,5
1460,Pomidor,20
1460,"Bułka pszenna",80
1460,"Mięso z piersi indyka",100
1461,"Kakao 16%",5
1461,Truskawki,35
1461,Kiwi,75
1461,Banan,120
1461,"Płatki owsiane",80
1462,"Kakao 16%",5
1462,Migdały,15
1462,Truskawki,35
1462,Kiwi,75
1462,Banan,120
1462,"Płatki owsiane",80
1463,"Kakao 16%",5
1463,"Nasiona słonecznika",10
1463,Truskawki,35
1463,Kiwi,75
1463,Banan,120
1463,"Płatki owsiane",80
1464,"Kakao 16%",5
1464,"Pestki dyni",10
1464,Truskawki,35
1464,Kiwi,75
1464,Banan,120
1464,"Płatki owsiane",80
1465,"Kakao 16%",5
1465,"Orzechy włoskie",15
1465,Truskawki,35
1465,Kiwi,75
1465,Banan,120
1465,"Płatki owsiane",80
1467,"Sól biała",1
1467,Cytryna,40
1467,Szpinak,100
1467,Czosnek,5
1467,"Ryż biały",100
1467,"Mąka kukurydziana",20
1467,"Łosoś, świeży",200
1467,"Ser, Rokpol pełnotłusty",20
1467,Mleko,250
1468,"Sól biała",1
1468,Cytryna,40
1468,Szpinak,100
1468,Czosnek,5
1468,"Ryż brązowy",100
1468,"Mąka kukurydziana",20
1468,"Łosoś, świeży",200
1468,"Ser, Rokpol pełnotłusty",20
1468,Mleko,250
1469,"Sól biała",1
1469,Cytryna,40
1469,Szpinak,100
1469,Czosnek,5
1469,"Kasza jęczmienna",100
1469,"Mąka kukurydziana",20
1469,"Łosoś, świeży",200
1469,"Ser, Rokpol pełnotłusty",20
1469,Mleko,250
1470,"Sól biała",1
1470,Cytryna,40
1470,Szpinak,100
1470,Czosnek,5
1470,"Kasza gryczana",100
1470,"Mąka kukurydziana",20
1470,"Łosoś, świeży",200
1470,"Ser, Rokpol pełnotłusty",20
1470,Mleko,250
1471,"Sól biała",2
1471,Cytryna,40
1471,"Kapusta kwaszona",110
1471,"Natka pietruszki",6
1471,Koper,8
1471,"Ryż biały",60
1471,"Masło śmietankowe",8
1471,"Mintaj, świeży",100
1472,"Sól biała",2
1472,Cytryna,40
1472,"Kapusta kwaszona",110
1472,"Natka pietruszki",6
1472,Koper,8
1472,"Kasza jęczmienna",60
1472,"Masło śmietankowe",8
1472,"Oliwa z oliwek",20
1472,"Mintaj, świeży",100
1473,"Natka pietruszki",6
1473,Koper,8
1473,"Kasza gryczana",52
1473,"Masło śmietankowe",8
1473,"Oliwa z oliwek",20
1473,"Mintaj, świeży",100
1473,"Sól biała",2
1473,Cytryna,40
1473,"Kapusta kwaszona",110
1474,"Czarne jagody",60
1474,"Płatki owsiane",30
1474,Mleko,250
1474,"Wiórki kokosowe",6
1475,Awokado,20
1475,Szczypiorek,5
1475,Rzodkiewka,15
1475,"Fasola mung, kiełki",15
1475,"Chleb żytni razowy",30
1475,"Szynka z piersi kurczaka",15
1475,"Jogurt naturalny 2%",10
1475,"Sól biała",1
1476,"Sól biała",1
1476,"Majonez domowy z olejem rzepakowym",5
1476,"Ogórek kwaszony",30
1476,Szczypiorek,5
1476,Cebula,10
1476,"Chleb żytni razowy",30
1476,"Makrela, wędzona",50
1476,"Śmietana 18%",25
1476,"Jajko kurze",63
1477,"Sól biała",1
1477,"Majonez domowy z olejem rzepakowym",5
1477,"Ogórek kwaszony",30
1477,Szczypiorek,5
1477,Cebula,10
1477,"Chleb graham",30
1477,"Olej rzepakowy",10
1477,"Makrela, wędzona",50
1477,"Śmietana 18%",25
1477,"Jajko kurze",63
1478,"Sól biała",1
1478,"Majonez domowy z olejem rzepakowym",5
1478,Szczypiorek,5
1478,Cebula,10
1478,"Chleb pszenny",30
1478,"Makrela, wędzona",50
1478,"Śmietana 18%",25
1478,"Jajko kurze",63
1479,"Sól biała",1
1479,Awokado,20
1479,"Soczewica, kiełki",15
1479,Ogórek,20
1479,"Chleb graham",30
1479,"Masło ekstra",5
1479,"Jajko kurze",63
1480,"Sól biała",1
1480,Awokado,20
1480,"Soczewica, kiełki",15
1480,Ogórek,20
1480,"Chleb pszenny",30
1480,"Masło ekstra",5
1480,"Jajko kurze",63
1481,"Sól biała",1
1481,Pomidor,30
1481,Czosnek,3
1481,"Chleb graham",30
1481,"Oliwa z oliwek",5
1482,"Sól biała",1
1482,Pomidor,30
1482,Czosnek,3
1482,"Chleb pszenny",30
1482,"Oliwa z oliwek",5
1483,"Majonez domowy z olejem rzepakowym",5
1483,Awokado,30
1483,Koper,16
1483,Czosnek,5
1483,"Chleb pszenny",30
1483,"Oliwa z oliwek",10
1483,"Łosoś wędzony",15
1483,"Śmietana 18%",25
1483,"Sok cytrynowy",3
1484,"Majonez domowy z olejem rzepakowym",5
1484,Awokado,30
1484,Koper,16
1484,Czosnek,5
1484,"Chleb graham",30
1484,"Oliwa z oliwek",10
1484,"Łosoś wędzony",15
1484,"Śmietana 18%",25
1484,"Sok cytrynowy",3
1485,"Sól biała",1
1485,"Kapusta kwaszona",160
1485,Pomidor,240
1485,"Natka pietruszki",6
1485,"Papryka czerwona",140
1485,Marchew,45
1485,Czosnek,15
1485,Cebula,50
1485,"Olej rzepakowy uniwersalny",10
1486,"Sól biała",1
1486,Sezam,10
1486,Awokado,30
1486,Rzodkiewka,15
1486,Czosnek,5
1486,"Bułka grahamka",65
1486,"Masło ekstra",5
1487,"Sól biała",1
1487,Jabłko,150
1487,Cytryna,40
1487,"Seler korzeniowy",60
1487,"Jogurt naturalny 2%",60
1488,"Sól biała",1
1488,Musztarda,5
1488,Awokado,30
1488,Szpinak,25
1488,Rzodkiewka,15
1488,"Natka pietruszki",6
1488,"Chleb graham",30
1488,"Oliwa z oliwek",10
1488,"Sok cytrynowy",3
1488,"Jajko kurze",63
1489,"Sól biała",1
1489,Musztarda,5
1489,Awokado,30
1489,Szpinak,25
1489,Rzodkiewka,15
1489,"Natka pietruszki",6
1489,"Chleb pszenny",30
1489,"Oliwa z oliwek",10
1489,"Sok cytrynowy",3
1489,"Jajko kurze",63
1490,"Orzechy włoskie",15
1490,Gruszka,30
1490,"Chleb graham",30
1490,"Oliwa z oliwek",10
1490,"Tuńczyk w oleju",50
1491,"Orzechy włoskie",15
1491,Gruszka,30
1491,"Chleb żytni razowy",30
1491,"Oliwa z oliwek",10
1491,"Tuńczyk w oleju",50
1492,"Miód pszczeli",24
1492,Truskawki,70
1492,"Płatki owsiane",50
1492,"Białko jaja kurzego",35
1492,"Jogurt naturalny 2%",120
1493,"Miód pszczeli",24
1493,Maliny,60
1493,"Płatki owsiane",50
1493,"Białko jaja kurzego",35
1493,"Jogurt naturalny 2%",120
1494,"Powidła śliwkowe",15
1494,"Chleb żytni razowy",30
1495,"Powidła śliwkowe",15
1495,"Chleb graham",30
1495,"Nasiona słonecznika",10
1496,"Powidła śliwkowe",15
1496,"Chleb pszenny",30
1497,Sałata,5
1497,Pomidor,20
1497,"Papryka czerwona",20
1497,Ogórek,20
1497,"Bułka pszenna",80
1497,"Masło ekstra",5
1497,"Ser Gouda",15
1498,"Czekolada gorzka",30
1498,"Miód pszczeli",24
1498,Migdały,30
1498,"Płatki owsiane",50
1498,"Białko jaja kurzego",35
1498,"Jogurt naturalny 2%",120
1501,"Sól biała",1
1501,Szczypiorek,5
1501,Sałata,5
1501,"Papryka czerwona",20
1501,Ogórek,20
1501,"Chleb graham",30
1501,"Ser twarogowy chudy",50
1502,Cukier,30
1502,Jabłko,300
1502,"Mąka pszenna typ 550",200
1502,"Olej rzepakowy uniwersalny",10
1502,"Jajko kurze",112
1502,"Jogurt naturalny 2%",125
1503,Cukier,30
1503,Truskawki,140
1503,"Mąka pszenna typ 550",200
1503,"Olej rzepakowy uniwersalny",10
1503,"Jajko kurze",112
1503,"Jogurt naturalny 2%",125
1504,Cukier,30
1504,"Czarne jagody",130
1504,"Mąka pszenna typ 550",200
1504,"Olej rzepakowy uniwersalny",10
1504,"Jajko kurze",112
1504,"Jogurt naturalny 2%",125
1505,"Miód pszczeli",24
1505,"Orzechy laskowe",30
1505,"Kasza jaglana",104
1505,Mleko,250
1506,"Miód pszczeli",24
1506,Migdały,15
1506,"Kasza jaglana",104
1506,Mleko,250
1507,"Orzechy włoskie",30
1507,Banan,120
1507,"Kasza jaglana",104
1507,Mleko,250
1508,Cukier,30
1508,Brzoskwinia,170
1508,"Mąka pszenna typ 550",200
1508,"Olej rzepakowy uniwersalny",10
1508,"Jajko kurze",112
1508,"Jogurt naturalny 2%",125
1509,Migdały,15
1509,Banan,120
1509,"Kasza jaglana",104
1509,Mleko,250
1510,"Orzechy laskowe",30
1510,Banan,120
1510,"Kasza jaglana",104
1510,Mleko,250
1511,Cukier,30
1511,"Porzeczki czerwone",100
1511,"Mąka pszenna typ 550",200
1511,"Olej rzepakowy uniwersalny",10
1511,"Jajko kurze",112
1511,"Jogurt naturalny 2%",125
1512,"Orzechy laskowe",30
1512,Gruszka,130
1512,"Kasza jaglana",104
1512,Mleko,250
1513,Migdały,15
1513,Gruszka,130
1513,"Kasza jaglana",104
1513,Mleko,250
1514,"Kasza jaglana",104
1514,Mleko,250
1514,"Orzechy włoskie",30
1514,Gruszka,130
1515,"Sól biała",1
1515,"Soja, kiełki",15
1515,Rzodkiewka,15
1515,"Ser twarogowy chudy",50
1515,"Jogurt naturalny 2%",20
1515,"Bułka grahamka",65
1516,"Sól biała",1
1516,"Soja, kiełki",15
1516,Rzodkiewka,15
1516,"Chleb pszenny",30
1516,"Ser twarogowy chudy",50
1516,"Jogurt naturalny 2%",20
1517,"Sól biała",1
1517,Marchew,45
1517,Czosnek,15
1517,"Oliwa z oliwek",10
1517,"Jajko kurze",56
1517,"Papryka czerwona",35
1517,Koper,16
1517,Cukinia,75
1517,Cebula,50
1517,"Mięso z piersi kurczaka",80
1519,"Sól biała",2
1519,Cytryna,40
1519,"Natka pietruszki",6
1519,Czosnek,5
1519,Brokuły,100
1519,"Kasza jęczmienna",60
1519,"Łosoś, świeży",100
1520,Cytryna,40
1520,Awokado,70
1520,Szpinak,50
1520,"Soczewica, kiełki",30
1520,Pomidor,120
1520,"Chleb graham",30
1520,"Oliwa z oliwek",20
1520,"Mięso z piersi kurczaka",100
1520,"Sól biała",1
1521,Cytryna,40
1521,Awokado,70
1521,Szpinak,50
1521,"Soczewica, kiełki",30
1521,Pomidor,120
1521,"Olej rzepakowy",20
1521,"Mięso z piersi kurczaka",100
1521,"Sól biała",1
1522,Cytryna,40
1522,Awokado,70
1522,Szpinak,50
1522,"Soczewica, kiełki",30
1522,Pomidor,120
1522,"Chleb żytni razowy",30
1522,"Olej rzepakowy",20
1522,"Mięso z piersi kurczaka",100
1522,"Sól biała",1
1523,"Ogórek kwaszony",120
1523,Sałata,50
1523,Pomidor,120
1523,"Otręby pszenne",8
1523,"Olej rzepakowy uniwersalny",10
1523,"Sól biała",1
1523,"Jajko kurze",63
1524,"Sól biała",1
1524,"Orzechy włoskie",15
1524,"Papryka czerwona",70
1524,Ogórek,40
1524,Jarmuż,60
1524,"Płatki jęczmienne",20
1524,"Olej rzepakowy uniwersalny",10
1525,"Sól biała",1
1525,"Orzechy pistacjowe",9
1525,Pomarańcza,100
1525,Cytryna,80
1525,Szpinak,100
1525,"Natka pietruszki",12
1525,Czosnek,5
1525,"Kasza gryczana",52
1525,"Olej rzepakowy uniwersalny",20
1525,"Halibut biały, świeży",100
1526,"Sól biała",1
1526,"Orzechy pistacjowe",9
1526,Pomarańcza,100
1526,Cytryna,80
1526,Szpinak,100
1526,"Natka pietruszki",12
1526,Czosnek,5
1526,"Ryż biały",60
1526,"Olej rzepakowy uniwersalny",20
1526,"Halibut biały, świeży",100
1527,"Sól biała",1
1527,"Orzechy pistacjowe",9
1527,Pomarańcza,100
1527,Cytryna,80
1527,Szpinak,100
1527,"Natka pietruszki",12
1527,Czosnek,5
1527,"Ryż brązowy",60
1527,"Olej rzepakowy uniwersalny",20
1527,"Halibut biały, świeży",100
1528,Pomarańcza,200
1528,Jabłko,75
1528,Cytryna,40
1528,Banan,60
1529,"Miód pszczeli",24
1529,"Orzechy laskowe",30
1529,Gruszka,130
1529,"Płatki owsiane",50
1529,"Masło śmietankowe",15
1529,Mleko,250
1530,"Miód pszczeli",24
1530,"Orzechy włoskie",15
1530,Gruszka,130
1530,"Płatki owsiane",50
1530,"Masło śmietankowe",15
1530,Mleko,250
1531,"Miód pszczeli",24
1531,Migdały,15
1531,Gruszka,130
1531,"Płatki owsiane",50
1531,"Masło śmietankowe",15
1531,Mleko,250
1532,"Sól biała",1
1532,Migdały,15
1532,Maliny,60
1532,Jabłko,150
1532,"Płatki owsiane",60
1532,"Olej rzepakowy uniwersalny",30
1532,Mleko,125
1533,Migdały,15
1533,Truskawki,70
1533,Banan,120
1533,"Płatki owsiane",40
1533,"Mleko UHT 1,5%",125
1534,"Nasiona słonecznika",10
1534,Truskawki,70
1534,Banan,120
1534,"Płatki owsiane",40
1534,"Mleko UHT 1,5%",125
1535,Truskawki,70
1535,Banan,120
1535,"Płatki owsiane",40
1535,"Mleko UHT 1,5%",125
1536,"Czekolada gorzka",12
1536,Migdały,15
1536,Banan,120
1536,"Płatki owsiane",40
1537,"Czekolada gorzka",12
1537,"Nasiona słonecznika",10
1537,Banan,120
1537,"Płatki owsiane",40
1538,Migdały,15
1538,Śliwki,80
1538,Jabłko,150
1538,Cytryna,40
1538,"Płatki owsiane",30
1538,"Masło ekstra",5
1539,Śliwki,80
1539,Jabłko,150
1539,Cytryna,40
1539,"Płatki owsiane",30
1539,"Masło ekstra",5
1540,"Orzechy włoskie",15
1540,Kiwi,75
1540,Banan,60
1540,"Płatki owsiane",30
1540,Mleko,250
1541,Kiwi,75
1541,Banan,60
1541,"Płatki owsiane",30
1541,Mleko,250
1543,"Nasiona słonecznika",10
1543,Kiwi,75
1543,Banan,60
1543,"Płatki owsiane",30
1543,Mleko,250
1544,"Orzechy włoskie",15
1544,Rodzynki,15
1544,Ananas,160
1544,"Płatki owsiane",40
1545,Migdały,15
1545,Rodzynki,15
1545,Ananas,160
1545,"Płatki owsiane",40
1546,"Nasiona słonecznika",10
1546,Rodzynki,15
1546,Ananas,160
1546,"Płatki owsiane",40
1547,"Miód pszczeli",24
1547,Migdały,15
1547,Truskawki,70
1547,Kiwi,75
1547,"Płatki owsiane",30
1547,Mleko,250
1548,"Wiórki kokosowe",6
1548,Truskawki,70
1548,Kiwi,75
1548,"Płatki owsiane",30
1548,Mleko,250
1549,"Orzechy włoskie",15
1549,Truskawki,70
1549,Kiwi,75
1549,"Płatki owsiane",30
1549,Mleko,250
1550,"Sól biała",1
1550,Pieczarka,60
1550,"Soczewica czerwona",30
1550,Marchew,45
1550,Koper,8
1550,Cukinia,150
1550,Cebula,50
1550,"Masło ekstra",7
1551,"Sól biała",2
1551,Musztarda,20
1551,Pieczarka,120
1551,"Sos keczup",30
1551,"Papryka zielona",70
1551,"Papryka czerwona",70
1551,Cukinia,150
1551,Cebula,100
1551,"Ryż brązowy",100
1551,"Olej rzepakowy uniwersalny",20
1551,"Mięso z piersi kurczaka",150
1552,"Oliwa z oliwek",20
1552,"Mięso z piersi kurczaka",150
1552,"Sól biała",2
1552,Musztarda,20
1552,Pieczarka,120
1552,"Sos keczup",30
1552,"Papryka zielona",70
1552,"Papryka czerwona",70
1552,Cukinia,150
1552,Cebula,100
1552,"Ryż biały",100
1553,"Sól biała",2
1553,Musztarda,20
1553,Pieczarka,120
1553,"Sos keczup",30
1553,"Papryka zielona",70
1553,"Papryka czerwona",70
1553,Cukinia,150
1553,Cebula,100
1553,"Ryż biały",100
1553,"Olej rzepakowy uniwersalny",20
1553,"Mięso z piersi kurczaka",150
1554,"Sól biała",1
1554,Musztarda,10
1554,Cytryna,40
1554,"Sos keczup",15
1554,Sałata,10
1554,Pomidor,60
1554,"Olej rzepakowy uniwersalny",10
1554,"Noga (udo) kurczaka",160
1554,"Jogurt naturalny 2%",40
1554,"Ryż biały",100
1555,"Sól biała",1
1555,Musztarda,10
1555,Cytryna,40
1555,"Sos keczup",15
1555,Sałata,10
1555,Pomidor,60
1555,"Ryż brązowy",100
1555,"Olej rzepakowy uniwersalny",10
1555,"Noga (udo) kurczaka",160
1555,"Jogurt naturalny 2%",40
1556,"Sól biała",1
1556,Musztarda,10
1556,Cytryna,40
1556,"Sos keczup",15
1556,Sałata,10
1556,Pomidor,60
1556,"Ryż brązowy",100
1556,"Oliwa z oliwek",10
1556,"Noga (udo) kurczaka",160
1556,"Jogurt naturalny 2%",40
1557,Sałata,5
1557,"Papryka czerwona",20
1557,"Fasola mung, kiełki",15
1557,"Chleb graham",30
1557,"Łosoś wędzony",15
1557,"Jogurt naturalny 2%",20
1558,Sałata,5
1558,"Papryka czerwona",20
1558,"Fasola mung, kiełki",15
1558,"Chleb pszenny",30
1558,"Łosoś wędzony",15
1558,"Jogurt naturalny 2%",20
1559,Cytryna,40
1559,Awokado,70
1559,Szpinak,25
1559,Szczypiorek,5
1559,Ogórek,40
1559,"Kasza jęczmienna",105
1559,"Olej rzepakowy uniwersalny",10
1563,"Sól biała",2
1563,"Soczewica czerwona",80
1563,Brukselka,170
1563,"Tuńczyk, świeży",150
1567,"Sól biała",1
1567,Cytryna,160
1567,Koper,8
1567,Czosnek,15
1567,"Kasza jęczmienna",50
1567,"Olej rzepakowy uniwersalny",10
1567,"Pstrąg strumieniowy, świeży",100
1567,Pomidor,120
1568,"Sól biała",1
1568,Cytryna,80
1568,Koper,15
1568,Czosnek,15
1568,"Kasza gryczana",50
1568,"Olej rzepakowy uniwersalny",10
1568,"Pstrąg strumieniowy, świeży",100
1568,Pomidor,120
1569,"Sól biała",1
1569,Cytryna,160
1569,Pomidor,60
1569,Koper,8
1569,Czosnek,15
1569,"Ryż biały",50
1569,"Olej rzepakowy uniwersalny",10
1569,"Pstrąg strumieniowy, świeży",100
1570,"Sól biała",1
1570,Cytryna,160
1570,Koper,8
1570,Czosnek,15
1570,"Ryż brązowy",50
1570,"Olej rzepakowy uniwersalny",10
1570,"Pstrąg strumieniowy, świeży",100
1570,Pomidor,120
1571,"Sól biała",5
1571,"Groszek zielony, mrożony",150
1571,Pomidor,240
1571,"Natka pietruszki",24
1571,Marchew,45
1571,Koper,32
1571,Kalafior,300
1571,Czosnek,30
1571,Cebula,100
1571,"Kasza jęczmienna",200
1571,"Oliwa z oliwek",10
1572,"Sól biała",1
1572,"Mieszanka warzywna",150
1572,Cebula,25
1572,"Kasza gryczana",78
1572,"Olej rzepakowy uniwersalny",10
1572,"Szynka z indyka",2
1573,Kukurydza,30
1573,Sałata,20
1573,Pomidor,120
1573,Marchew,45
1573,"Oliwa z oliwek",20
1574,"Sól biała",1
1574,Cukier,5
1574,Sałata,20
1574,Pomidor,120
1574,Kalafior,250
1574,"Olej rzepakowy uniwersalny",30
1575,"Sól biała",4
1575,Kukurydza,45
1575,Marchew,45
1575,Czosnek,15
1575,Cebula,100
1575,Bakłażan,200
1575,"Kasza jaglana",40
1575,"Oliwa z oliwek",20
1575,"Mięso z piersi indyka",70
1575,"Serek homogenizowany",25
1576,Mango,140
1576,Banan,120
1576,"Kasza jaglana",91
1576,Mleko,250
1577,"Orzechy laskowe",15
1577,Mango,140
1577,Banan,120
1577,"Kasza jaglana",91
1577,Mleko,250
1578,Migdały,15
1578,Mango,140
1578,Banan,120
1578,"Kasza jaglana",91
1578,Mleko,250
1579,"Nasiona słonecznika",10
1579,Mango,140
1579,Banan,120
1579,"Kasza jaglana",91
1579,Mleko,250
1580,"Sól biała",1
1580,Musztarda,3
1580,Szczypiorek,5
1580,"Chleb graham",30
1580,"Łosoś wędzony",15
1580,"Jajko kurze",56
1580,"Jogurt naturalny 2%",10
1580,"Śmietana 18%",13
1581,"Sól biała",1
1581,Musztarda,3
1581,Szczypiorek,5
1581,"Chleb pszenny",30
1581,"Łosoś wędzony",15
1581,"Jajko kurze",56
1581,"Jogurt naturalny 2%",10
1581,"Śmietana 18%",13
1581,"Papryka czerwona",30
1582,"Miód pszczeli",12
1582,Migdały,15
1582,Śliwki,80
1582,"Jogurt naturalny 2%",60
1583,"Miód pszczeli",12
1583,"Orzechy włoskie",15
1583,Śliwki,80
1583,"Jogurt naturalny 2%",60
1584,"Miód pszczeli",12
1584,Śliwki,80
1584,"Jogurt naturalny 2%",60
1585,"Sól biała",4
1585,Pieczarka,120
1585,"Koncentrat pomidorowy",301
1585,Pomidor,240
1585,"Natka pietruszki",12
1585,"Papryka czerwona",140
1585,Cukinia,300
1585,Cebula,100
1585,"Makaron bezjajeczny",150
1585,"Olej rzepakowy uniwersalny",10
1585,"Mięso z piersi kurczaka",120
1585,"Ser Parmezan",100
1586,"Orzechy włoskie",15
1586,"Papryka czerwona",20
1586,"Chleb graham",30
1586,"Oliwa z oliwek",5
1586,"Ser twarogowy chudy",50
1587,"Orzechy włoskie",15
1587,"Chleb żytni razowy",30
1587,"Olej rzepakowy uniwersalny",8
1587,"Ser twarogowy chudy",50
1588,"Chleb graham",30
1588,"Oliwa z oliwek",10
1588,"Ser twarogowy chudy",50
1588,"Orzechy włoskie",15
1589,"Wiórki kokosowe",6
1589,"Mrożone truskawki",135
1589,"Płatki owsiane",30
1589,Mleko,125
1590,"Mrożone truskawki",135
1590,"Płatki owsiane",30
1590,Mleko,125
1591,"Sól biała",5
1591,"Szpinak, mrożony",150
1591,Pomidor,120
1591,"Mąka żytnia, typ 2000",90
1591,"Oliwa z oliwek",10
1591,"Jajko kurze",56
1591,"Jogurt naturalny 2%",150
1592,Jabłko,150
1592,Pomidor,240
1592,"Natka pietruszki",24
1592,"Papryka czerwona",140
1592,Marchew,90
1592,"Kapusta pekińska",600
1592,Cebula,30
1592,"Olej rzepakowy",20
1593,"Sól biała",5
1593,Ziemniaki,210
1593,Ogórek,40
1593,Cebula,50
1593,"Olej rzepakowy uniwersalny",20
1593,"Kiełbasa śląska",170
1593,"Jogurt naturalny 2%",80
1594,Pomidor,120
1594,"Oliwa z oliwek",10
1594,"Sól biała",1
1594,Cytryna,160
1594,Koper,8
1594,Czosnek,15
1594,"Pstrąg strumieniowy, świeży",100
1595,"Sól biała",1
1595,"Soczewica czerwona",60
1595,Pomidor,360
1595,"Natka pietruszki",6
1595,"Papryka czerwona",70
1595,Czosnek,15
1595,Cukinia,150
1595,Cebula,50
1595,"Oliwa z oliwek",10
1596,"Nasiona słonecznika",10
1596,"Orzechy laskowe",15
1596,Pomarańcza,50
1596,Kiwi,75
1596,Banan,60
1596,"Jogurt naturalny 2%",100
1597,"Sól biała",2
1597,"Orzechy włoskie",15
1597,Pomidor,240
1597,"Natka pietruszki",12
1597,Czosnek,15
1597,"Makaron bezjajeczny z semoliny",70
1597,"Ser Parmezan",16
1597,"Olej rzepakowy uniwersalny",20
1598,"Sól biała",1
1598,Musztarda,10
1598,Por,140
1598,Marchew,45
1598,"Kasza jęczmienna",50
1598,"Masło ekstra",5
1598,"Dorsz świeży",100
1599,"Sól biała",1
1599,Musztarda,10
1599,Por,140
1599,Marchew,45
1599,"Ryż biały",50
1599,"Masło ekstra",5
1599,"Dorsz świeży",100
1600,"Sól biała",1
1600,Musztarda,10
1600,Por,140
1600,Marchew,45
1600,"Ryż brązowy",50
1600,"Masło ekstra",5
1600,"Dorsz świeży",100
1601,"Sól biała",1
1601,Cytryna,40
1601,Szpinak,100
1601,Pomidor,120
1601,"Papryka czerwona",140
1601,Czosnek,30
1601,Brokuły,80
1601,"Olej rzepakowy uniwersalny",20
